"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U2,U5";"TSSOP16_ULN2003LV";2;"ULN2003LV";;;
2;"H4,H3,H2,H1";"MountingHole_3.2mm_M3";4;"MountingHole";;;
3;"J4";"PinHeader_2x19_P2.54mm_Vertical";1;"LEFT Morpho";;;
4;"BT1";"BatteryHolder_Renata SMTU1225-LF";1;"Battery";;;
5;"R2,R6";"R_0603_1608Metric_Pad0.98x0.95mm_HandSolder";2;"20K";;;
6;"C18,C5,C14,C15,C17,C9,C11";"C_0603_1608Metric_Pad1.08x0.95mm_HandSolder";7;"10uF";;;
7;"R8,R3,R7";"R_0603_1608Metric_Pad0.98x0.95mm_HandSolder";3;"10K";;;
8;"C4,C2,C13,C10,C12,C16,C8,C3,C19,C7,C6";"C_0603_1608Metric_Pad1.08x0.95mm_HandSolder";11;"0.1uF";;;
9;"TP5V";"PinHeader_1x01_P2.54mm_Vertical";1;"5V";;;
10;"U9";"SSOP-28_5.3x10.2mm_P0.65mm";1;"MCP23S17 RELAYS";;;
11;"TPCUR";"PinHeader_1x01_P2.54mm_Vertical";1;"VCURRENT";;;
12;"RV2,RV1,RV3";"R_0603_1608Metric_Pad0.98x0.95mm_HandSolder";3;"18V Varistor";;;
13;"U3";"SOT-223-3_TabPin2";1;"LD1117S33TR_SOT223";;;
14;"D2,D1";"D_DO-15_P12.70mm_Horizontal";2;"1N4007";;;
15;"J5";"MolexMiniLock_1Ampere_1x15_P2.50mm";1;"Senses and switches";;;
16;"F1,F3";"Fuse_1206_3216Metric";2;"Fuse 6A 24V slow blow";;;
17;"R1,R4";"R_0603_1608Metric_Pad0.98x0.95mm_HandSolder";2;"100K";;;
18;"TP3V3";"PinHeader_1x01_P2.54mm_Vertical";1;"3V3";;;
19;"TPRPM";"PinHeader_1x01_P2.54mm_Vertical";1;"VRPM";;;
20;"J3";"PinHeader_1x01_P2.54mm_Vertical";1;"XTRA";;;
21;"J6";"PinHeader_2x19_P2.54mm_Vertical";1;"RIGHT Morpho";;;
22;"TPBAT";"PinHeader_1x01_P2.54mm_Vertical";1;"VBAT";;;
23;"U4";"SSOP-28_5.3x10.2mm_P0.65mm";1;"MCP23S17 SENSES";;;
24;"G***,G***";"EasyRider_logo1";2;"LOGO";;;
25;"J2";"MolexMiniLock_1Ampere_1x15_P2.50mm";1;"Power and Relays 15pins";;;
26;"TPACC";"PinHeader_1x01_P2.54mm_Vertical";1;"VACCU";;;
27;"F2";"Fuse_1206_3216Metric";1;"Polyfuse PPTC 1.1A 16V";;;
28;"G***";"EasyRider_logo2";1;"LOGO";;;
29;"K1";"MEDER RELAY_CRR05-1A";1;"LIGHT_RELAY";;;
30;"U7";"SMDIP-4_W9.53mm";1;"VO610A optocoupler";;;
31;"K11";"MEDER RELAY_CRR05-1A";1;"RIF_RELAY";;;
32;"K4";"MEDER RELAY_CRR05-1A";1;"RIB_RELAY";;;
33;"K6";"MEDER RELAY_CRR05-1A";1;"PITIND_RELAY";;;
34;"U8";"SOIC-8_3.9x4.9mm_P1.27mm";1;"TMCS1101A3UQDRQ1";;;
35;"J1";"ScrewTerminalBlock_3_P5.08mm";1;"Screw_Terminal_01x03";;;
36;"K8";"MEDER RELAY_CRR05-1A";1;"XTRA3_RELAY";;;
37;"K9";"MEDER RELAY_CRR05-1A";1;"PITSTA_RELAY";;;
38;"K2";"MEDER RELAY_CRR05-1A";1;"PILOT_RELAY";;;
39;"K12";"MEDER RELAY_CRR05-1A";1;"XTRA1_RELAY";;;
40;"K10";"MEDER RELAY_CRR05-1A";1;"LIB_RELAY";;;
41;"K13";"Relay_SPST_Omron-G5NB-1A 5V coil, 12V switch 3Ampere";1;"G5NB";;;
42;"C1";"CP_Radial_D10.0mm_P5.00mm";1;"330uF";;;
43;"K3";"MEDER RELAY_CRR05-1A";1;"BRAKE_RELAY";;;
44;"U1";"WURTH-3PIN_FSDM_PACKAGE_TO-220-3_compatible";1;"Wurth 5V SMPS package";;;
45;"K5";"MEDER RELAY_CRR05-1A";1;"XTRA2_RELAY";;;
46;"TPGND";"PinHeader_1x01_P2.54mm_Vertical";1;"GND";;;
47;"R5";"R_0603_1608Metric_Pad0.98x0.95mm_HandSolder";1;"220";;;
48;"K7";"MEDER RELAY_CRR05-1A";1;"LIF_RELAY";;;
49;"U6";"SOT-23-5_HandSoldering";1;"TLV2371IDBVR opamp";;;
